E_operator_norm,PiO_operator_norm,R_operator_norm,adaptive_regret,coordinate_audit_passes,decomposition_residual,dim_world,full_minimax_condition,full_observation_recoverable_residual,information_floor,kernel_dimension,kind,lambda,method,seed,setting,slack_ratio,snapshot_passes,spectral_gap_min,static_tax_holds,static_tax_lower_bound,support_compatible,total_excess,total_regret,z0_norm,zero_observation_E_norm
3.708586269795737,1.0031353391497315,0.0,6.876806060258732,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.1,IRMV1,2,cleanroom_cpu_source_target_coupled,inf,True,-13.753612120517452,True,7.090655178528202e-08,False,6.8774908450563625,6.8774908450563625,0.000376580806163251,0.0
3.7084543263690457,1.003356210830177,0.0,6.876316745382646,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.1,VREX,2,cleanroom_cpu_source_target_coupled,inf,True,-13.752633490765291,True,7.541540285885228e-08,False,6.877369938043381,6.877369938043381,0.00038836941913300094,0.0
3.7660439537918355,0.9689760586004896,0.0,7.091543530946019,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.0,L2,3,cleanroom_cpu_source_target_coupled,inf,True,-14.18308706189204,True,0.0,False,7.091543530946019,7.091543530946019,0.0,0.0
3.727073400672743,0.6476436377030519,0.0,6.945538067001147,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.1,L2,3,cleanroom_cpu_source_target_coupled,inf,True,-13.891076134002285,True,0.0008807015314472827,False,6.998668266587078,6.998668266587078,0.04196907269519504,0.0
3.7654065186720787,0.9674298812156177,0.0,7.089143125429093,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.1,IRMV1,3,cleanroom_cpu_source_target_coupled,inf,True,-14.178286250858182,True,7.080524094833131e-08,False,7.089861025256291,7.089861025256291,0.00037631168184984985,0.0
3.765319968062399,0.9676948035360632,0.0,7.0888172309447075,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.1,VREX,3,cleanroom_cpu_source_target_coupled,inf,True,-14.17763446188942,True,6.77136792308127e-08,False,7.0898374409445,7.0898374409445,0.0003680045630989178,0.0
3.659197603899326,0.9859222944636962,0.0,6.694863552191281,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.0,L2,4,cleanroom_cpu_source_target_coupled,inf,True,-13.38972710438256,True,0.0,False,6.694863552191281,6.694863552191281,0.0,0.0
3.6190785770903955,0.7425840981012626,0.0,6.548864873577324,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.1,L2,4,cleanroom_cpu_source_target_coupled,inf,True,-13.097729747154641,True,0.0008044412092727927,False,6.601332540893806,6.601332540893806,0.04011087656167072,0.0
3.658506311152665,0.9843493596820714,0.0,6.692334214371943,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.1,IRMV1,4,cleanroom_cpu_source_target_coupled,inf,True,-13.384668428743886,True,7.61516333469683e-08,False,6.693063979495348,6.693063979495348,0.00039026051131767946,0.0
3.6584175901372853,0.9846209097198492,0.0,6.692009631912947,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.1,VREX,4,cleanroom_cpu_source_target_coupled,inf,True,-13.384019263825904,True,7.373826838248285e-08,False,6.693061100921798,6.693061100921798,0.0003840267396483814,0.0
3.7807833689052814,0.9970576726828745,0.0,7.147161441295383,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.0,L2,5,cleanroom_cpu_source_target_coupled,inf,True,-14.294322882590771,True,0.0,False,7.147161441295383,7.147161441295383,0.0,0.0
3.7424252524392743,0.7455593255066415,0.0,7.0028733850475815,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.1,L2,5,cleanroom_cpu_source_target_coupled,inf,True,-14.00574677009516,True,0.0011060859975594822,False,7.062942194348231,7.062942194348231,0.04703373252378514,0.0
3.7800935715307173,0.9953656024159898,0.0,7.144553704763927,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.1,IRMV1,5,cleanroom_cpu_source_target_coupled,inf,True,-14.289107409527853,True,7.319059893257434e-08,False,7.145241702783714,7.145241702783714,0.00038259795852193027,0.0
3.779993684860905,0.9956529051130096,0.0,7.144176128794164,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.1,VREX,5,cleanroom_cpu_source_target_coupled,inf,True,-14.288352257588334,True,7.246223243315643e-08,False,7.145208315513906,7.145208315513906,0.00038068945988339745,0.0
3.748572279567712,0.9873022727046697,0.0,7.025897067571731,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.0,L2,6,cleanroom_cpu_source_target_coupled,inf,True,-14.051794135143467,True,0.0,False,7.025897067571731,7.025897067571731,0.0,0.0
3.6991409202696315,0.669262236782306,0.0,6.841821774006626,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.1,L2,6,cleanroom_cpu_source_target_coupled,inf,True,-13.683643548013253,True,0.0011134499015966262,False,6.915376266311306,6.915376266311306,0.047190039237038704,0.0
3.747968973120764,0.9858439968362857,0.0,7.023635711737956,True,0.0,2,False,0.0,0.0,0,cmnist_erm,0.1,IRMV1,6,cleanroom_cpu_source_target_coupled,inf,True,-14.047271423475912,True,6.723312917388457e-08,False,7.02428341080817,7.02428341080817,0.0003666964116919733,0.0
