E_operator_norm,PiO_operator_norm,R_operator_norm,adaptive_regret,coordinate_audit_passes,decomposition_residual,dim_world,full_minimax_condition,full_observation_recoverable_residual,information_floor,kernel_dimension,kind,lambda,method,seed,setting,slack_ratio,snapshot_passes,spectral_gap_min,static_tax_holds,static_tax_lower_bound,support_compatible,total_excess,total_regret,z0_norm,zero_observation_E_norm
10.508320812877052,3.123361947420935,0.0,55.21240315317254,True,0.0,3,False,0.0,0.0,0,cmnist,0.01,L2,1,irrelevant_source_diversity,inf,True,-110.424806306345,True,0.2532376355560979,False,56.12823118854843,56.12823118854843,0.7116707603324699,0.0
10.634540053866887,3.284620749051867,0.0,56.54672107864957,True,0.0,3,False,0.0,0.0,0,cmnist,0.1,L2,1,irrelevant_source_diversity,inf,True,-113.09344215729915,True,0.8884566157071074,False,58.87379614901081,58.87379614901081,1.333009089021607,0.0
10.332333836687388,3.3483237684126075,0.0,53.37856125637758,True,0.0,3,False,0.0,0.0,0,cmnist,0.001,IRMV1,1,irrelevant_source_diversity,inf,True,-106.75712251275516,True,6.374395114013625e-08,False,53.3810609374663,53.3810609374663,0.00035705448082928816,0.0
10.329511214593058,3.3477206134581445,0.0,53.349400966201856,True,0.0,3,False,0.0,0.0,0,cmnist,0.01,IRMV1,1,irrelevant_source_diversity,inf,True,-106.69880193240371,True,6.024833771850736e-06,False,53.371126959415385,53.371126959415385,0.003471263104937664,0.0
10.322363562983492,3.345186973527,0.0,53.27559476320462,True,0.0,3,False,0.0,0.0,0,cmnist,0.1,IRMV1,1,irrelevant_source_diversity,inf,True,-106.55118952640916,True,0.0005568165111626232,False,53.45570795891817,53.45570795891817,0.03337114056074869,0.0
10.332781475176537,3.3484207555530943,0.0,53.3831865068757,True,0.0,3,False,0.0,0.0,0,cmnist,0.001,VREX,1,irrelevant_source_diversity,inf,True,-106.76637301375138,True,1.912402291294247e-10,False,53.38325650697469,53.38325650697469,1.9557107614850654e-05,0.0
10.332214016165379,3.3483877210437463,0.0,53.37732323792217,True,0.0,3,False,0.0,0.0,0,cmnist,0.01,VREX,1,irrelevant_source_diversity,inf,True,-106.75464647584428,True,1.9098701534494067e-08,False,53.37802247058969,53.37802247058969,0.0001954415592165293,0.0
10.326642992986434,3.3480633846390706,0.0,53.31977775229789,True,0.0,3,False,0.0,0.0,0,cmnist,0.1,VREX,1,irrelevant_source_diversity,inf,True,-106.63955550459579,True,1.8848850997298963e-06,False,53.326694520597115,53.326694520597115,0.0019415896063431615,0.0
9.587421616196474,2.434868073222572,0.0,45.95932662335571,True,0.0,2,False,0.0,0.0,0,cmnist,0.0,L2,2,declared_source_target_coupled_correlation,inf,True,-91.91865324671143,True,0.0,False,45.95932662335571,45.95932662335571,0.0,0.0
9.613157816765524,2.4676209345568862,0.0,46.20640160502005,True,0.0,2,False,0.0,0.0,0,cmnist,0.001,L2,2,declared_source_target_coupled_correlation,inf,True,-92.41280321004011,True,0.020677293911699292,False,46.358705126277535,46.358705126277535,0.20335827453880156,0.0
