E_operator_norm,PiO_operator_norm,R_operator_norm,adaptive_regret,coordinate_audit_passes,decomposition_residual,dim_world,full_minimax_condition,full_observation_recoverable_residual,information_floor,kernel_dimension,kind,lambda,method,seed,setting,slack_ratio,snapshot_passes,spectral_gap_min,static_tax_holds,static_tax_lower_bound,support_compatible,total_excess,total_regret,z0_norm,zero_observation_E_norm
3.338665314420383,0.9572843091925095,0.0,5.5733430408568765,True,0.0,2,False,0.0,0.0,0,cmnist_irmv1,0.0,L2,7,cleanroom_cpu_source_target_coupled,inf,True,-11.146686081713758,True,0.0,False,5.5733430408568765,5.5733430408568765,0.0,0.0
3.2933446525144134,0.8496205780258638,0.0,5.423059500122639,True,0.0,2,False,0.0,0.0,0,cmnist_irmv1,0.1,L2,7,cleanroom_cpu_source_target_coupled,inf,True,-10.84611900024528,True,0.0016950156287442685,False,5.540137430253691,5.540137430253691,0.05822397493720724,0.0
3.3380282975297133,0.9562090987676162,0.0,5.571216457554559,True,0.0,2,False,0.0,0.0,0,cmnist_irmv1,0.1,IRMV1,7,cleanroom_cpu_source_target_coupled,inf,True,-11.142432915109113,True,7.543924117456589e-08,False,5.572080335414298,5.572080335414298,0.0003884307948002215,0.0
3.337914749960865,0.9562703420960156,0.0,5.57083743900315,True,0.0,2,False,0.0,0.0,0,cmnist_irmv1,0.1,VREX,7,cleanroom_cpu_source_target_coupled,inf,True,-11.141674878006304,True,7.705790661056942e-08,False,5.57193432950824,5.57193432950824,0.00039257586938213463,0.0
3.3679047653689858,0.9554356885613597,0.0,5.671391254297559,True,0.0,2,False,0.0,0.0,0,cmnist_irmv1,0.0,L2,8,cleanroom_cpu_source_target_coupled,inf,True,-11.342782508595121,True,0.0,False,5.671391254297559,5.671391254297559,0.0,0.0
3.3207461722363787,0.8695036080110005,0.0,5.513677570211279,True,0.0,2,False,0.0,0.0,0,cmnist_irmv1,0.1,L2,8,cleanroom_cpu_source_target_coupled,inf,True,-11.027355140422552,True,0.0017347796337306822,False,5.639793954204332,5.639793954204332,0.0589029648444063,0.0
3.367290792638577,0.9543883587733705,0.0,5.669323641094269,True,0.0,2,False,0.0,0.0,0,cmnist_irmv1,0.1,IRMV1,8,cleanroom_cpu_source_target_coupled,inf,True,-11.338647282188537,True,7.286318704790563e-08,False,5.6701753162039665,5.6701753162039665,0.0003817412397106334,0.0
3.3671645295946853,0.9544305187981441,0.0,5.668898484680297,True,0.0,2,False,0.0,0.0,0,cmnist_irmv1,0.1,VREX,8,cleanroom_cpu_source_target_coupled,inf,True,-11.337796969360593,True,7.673397668633672e-08,False,5.669998682792634,5.669998682792634,0.000391749860718129,0.0
3.364394548973256,0.9635338338957216,0.0,5.65957534058048,True,0.0,2,False,0.0,0.0,0,cmnist_irmv1,0.0,L2,9,cleanroom_cpu_source_target_coupled,inf,True,-11.319150681160952,True,0.0,False,5.65957534058048,5.65957534058048,0.0,0.0
3.340810732594713,0.9024210578585283,0.0,5.580508175510011,True,0.0,2,False,0.0,0.0,0,cmnist_irmv1,0.1,L2,9,cleanroom_cpu_source_target_coupled,inf,True,-11.161016351020022,True,0.001309702481069876,False,5.67461884939747,5.67461884939747,0.05118012272493836,0.0
3.363735573020933,0.9623996422395587,0.0,5.657358502603234,True,0.0,2,False,0.0,0.0,0,cmnist_irmv1,0.1,IRMV1,9,cleanroom_cpu_source_target_coupled,inf,True,-11.31471700520647,True,7.82926812916133e-08,False,5.6582103342371015,5.6582103342371015,0.0003957086839876358,0.0
3.3636344558031266,0.9624968578030993,0.0,5.6570183761329975,True,0.0,2,False,0.0,0.0,0,cmnist_irmv1,0.1,VREX,9,cleanroom_cpu_source_target_coupled,inf,True,-11.314036752266006,True,7.76378324890487e-08,False,5.658111962481733,5.658111962481733,0.000394050333051626,0.0
